6,35,481,0
37,62,67,1
6,475,423,0
24,964,1070,1
25,100,263,0
13,271,165,0
28,593,897,1
24,1737,1245,0
38,121,154,0
22,172,101,1
34,458,689,1
13,8,15,1
8,258,788,1
42,598,453,0
23,1705,2089,1
3,262,513,1
23,566,287,0
40,305,318,0
22,100,635,0
41,1109,1336,1
15,363,294,0
44,356,338,1
44,357,148,0
41,347,324,1
22,243,736,0
31,570,602,0
14,14,15,1
16,404,102,0
23,1576,1550,0
30,481,275,0
37,508,664,0
24,49,1564,0
8,366,1189,1
22,676,476,1
34,51,396,0
34,319,185,0
2,89,291,1
44,14,15,1
22,527,958,0
37,144,552,0
15,210,344,1
44,344,296,0
41,550,650,1
23,1131,2267,0
26,119,508,0
40,237,322,1
37,7,9,1
22,882,664,1
26,159,311,1
2,447,689,0
24,536,240,0
23,217,165,1
44,459,486,1
31,356,650,1
30,186,42,0
42,537,564,1
27,152,326,1
6,77,313,0
22,686,88,0
23,473,296,0
13,360,542,1
16,32,18,0
19,27,47,0
21,44,50,0
22,1122,1133,1
37,274,348,1
26,256,433,1
41,1444,1211,0
41,531,631,1
42,407,402,0
44,386,397,1
32,120,324,0
12,120,272,1
34,270,277,1
5,144,316,0
7,118,908,0
22,533,1087,0
23,202,800,0
34,72,46,1
30,590,208,0
34,429,540,0
37,188,25,0
44,201,176,1
36,88,76,0
28,682,1020,0
42,426,429,1
34,177,372,0
24,336,334,1
42,398,419,1
42,435,578,0
24,1271,137,0
41,234,198,1
24,592,635,1
16,535,692,1
23,329,274,1
36,83,179,1
23,934,1069,1
12,214,547,1
7,41,1659,0
30,80,152,1
30,323,611,1
30,143,673,0
26,619,717,1
7,228,1572,1
13,411,603,1
16,560,753,1
18,261,269,0
22,539,337,0
17,156,237,0
35,174,439,1
22,303,151,1
27,63,17,0
41,497,928,0
31,438,725,0
2,450,1049,1
26,578,683,1
23,1703,2040,1
19,4,130,0
24,52,33,1
22,679,468,1
23,973,1140,1
44,280,133,0
5,112,210,1
11,43,190,1
41,34,19,1
6,135,199,1
8,349,1171,0
41,319,286,1
25,247,233,0
37,344,441,1
4,45,42,1
44,284,355,0
9,453,271,0
8,172,495,0
23,576,522,1
16,82,367,0
23,1552,1846,1
16,65,167,0
37,53,141,0
25,55,60,1
44,520,535,1
8,384,823,0
6,346,368,0
13,357,493,0
15,197,482,0
28,617,53,0
7,99,464,1
26,514,641,1
18,59,152,1
13,67,141,1
41,19,10,1
34,40,22,1
6,11,615,0
41,785,1002,1
27,29,229,1
44,240,225,1
34,346,551,0
12,256,580,1
23,1305,1479,0
6,400,227,0
24,819,923,1
30,14,931,0
24,835,901,1
5,13,29,1
2,250,945,0
7,240,1501,0
37,300,378,1
24,122,106,1
15,75,495,0
28,644,754,0
31,41,62,1
31,612,989,0
31,51,1237,0
33,125,106,1
15,5,7,1
5,69,395,0
22,97,80,1
12,584,1001,1
22,628,579,0
16,159,371,1
26,66,564,0
23,920,1031,1
4,35,27,1
22,941,771,1
22,929,764,0
31,439,826,1
9,437,299,1
3,150,280,1
31,592,1074,0
24,231,214,1
23,1016,806,0
30,573,950,0
24,103,197,0
23,972,345,0
6,378,826,1
32,176,100,0
41,461,503,1
34,402,628,1
43,219,262,1
40,16,337,0
23,1497,1092,0
18,170,450,1
24,72,1496,0
44,7,176,0
30,584,697,0
23,244,1020,0
19,26,33,1
3,18,30,0
34,535,592,0
37,91,111,1
23,1871,2261,1
37,261,341,1
24,1475,1531,1
26,353,518,1
23,1189,585,0
6,111,153,1
23,199,27,0
41,184,151,1
22,440,281,1
24,713,75,0
32,2,6,1
5,54,361,0
23,721,776,1
28,725,990,1
41,1221,727,0
24,1472,145,0
36,173,363,0
23,1688,2046,1
33,321,289,0
7,36,1496,0
8,407,1291,1
7,167,1028,0
8,288,899,1
24,1074,80,0
23,409,612,0
30,88,168,1
28,404,670,0
23,1515,1748,1
41,1367,1464,1
28,613,1000,0
5,12,120,0
27,116,324,1
6,137,214,1
42,508,485,0
30,583,951,1
24,1593,1683,1
30,234,441,1
9,511,74,0
23,477,471,0
24,1683,838,0
6,163,378,1
5,219,148,0
35,190,339,0
22,295,146,1
7,135,623,1
24,1540,1640,1
22,55,976,0
23,1851,2234,1
4,18,12,1
23,112,93,1
37,398,538,1
24,666,142,0
23,295,2297,0
3,112,44,0
7,234,1660,1
41,1343,1399,0
23,1645,1972,1
23,1125,677,0
42,271,257,0
5,350,642,0
44,11,9,1
38,138,169,1
9,203,88,1
12,559,953,0
6,246,562,1
28,63,206,1
44,196,489,0
24,926,1027,1
26,136,285,1
12,112,813,0
35,346,796,1
23,1156,505,0
27,193,234,0
43,310,328,0
23,955,1065,1
12,114,258,1
43,224,252,1
31,506,965,1
35,660,1124,1
23,906,1010,1
35,194,471,1
23,1524,1771,1
17,15,19,1
33,50,44,1
23,1922,2307,1
41,1128,1337,1
23,1596,1888,1
15,14,40,1
30,93,477,0
28,551,858,1
32,159,1,0
23,762,939,0
12,359,387,0
44,256,245,1
42,484,61,0
18,36,271,0
28,731,997,1
28,456,807,1
27,139,288,0
13,414,577,0
33,213,336,1
28,694,957,1
43,185,475,0
34,273,774,0
31,547,1,0
34,99,80,1
39,14,11,1
9,152,628,0
24,965,1054,1
27,110,313,1
31,119,174,1
28,339,440,0
44,441,116,0
24,793,873,1
44,184,160,1
27,179,167,0
29,71,104,1
29,106,87,0
40,216,290,1
7,188,2180,0
31,49,75,1
25,107,347,0
24,1502,750,0
35,339,778,1
22,744,53,0
36,85,53,0
34,105,133,0
28,737,1017,1
7,325,1387,0
23,1575,321,0
22,543,375,1
35,356,807,0
23,362,317,1
37,2,406,0
24,958,1059,1
3,212,163,0
30,581,127,0
37,210,270,1
7,100,679,0
12,471,234,0
22,449,22,0
44,262,304,0
32,138,311,1
41,1268,989,0
22,1066,1024,1
35,298,659,1
44,399,407,1
15,188,312,1
22,968,833,1
19,31,69,1
43,197,176,1
15,273,521,0
44,280,588,0
5,67,267,0
26,162,339,0
31,11,124,0
31,276,456,1
5,355,125,0
24,812,870,1
41,576,685,1
33,91,77,1
22,165,546,0
41,983,1341,0
38,101,60,0
44,134,111,1
42,319,305,1
43,210,110,0
24,153,150,1
37,104,834,0
24,1447,1518,1
41,415,453,1
44,449,469,1
24,106,89,1
26,541,644,1
24,877,103,0
12,309,704,1
23,1261,1235,0
22,969,802,1
23,708,737,1
28,750,1011,1
7,89,1384,0
8,133,413,0
3,102,135,0
23,1419,133,0
23,1899,2070,0
41,700,901,1
23,1442,1110,0
28,801,321,0
22,301,158,1
27,179,348,1
22,199,1114,0
28,347,3,0
41,1032,158,0
22,906,740,1
8,157,424,1
44,426,628,0
23,529,295,0
34,338,329,0
35,248,561,1
35,504,1010,1
30,557,945,1
15,71,308,0
27,174,221,0
5,137,282,1
28,746,1009,1
41,149,937,0
30,251,477,1
34,105,17,0
5,263,508,1
41,468,90,0
41,1171,1250,0
23,1507,1749,1
9,561,313,0
9,146,791,0
2,451,406,0
37,298,373,1
22,281,142,1
31,608,1008,0
24,1592,1303,0
17,115,359,0
31,220,357,0
31,670,1325,1
34,407,637,1
33,338,221,0
37,252,313,1
35,117,169,0
22,951,767,1
41,867,664,0
37,534,150,0
33,217,329,1
33,176,219,1
6,171,163,0
40,226,308,1
30,250,470,1
24,192,1550,0
22,1053,994,1
16,578,750,0
23,516,438,1
23,1100,1293,1
23,6,2032,0
44,250,38,0
9,35,817,0
24,601,982,0
35,252,725,0
43,19,365,0
22,491,88,0
43,52,29,0
30,103,182,1
26,25,379,0
16,312,455,0
23,91,69,1
23,113,88,1
34,130,842,0
28,311,992,0
29,146,197,1
34,171,152,1
22,173,89,1
41,878,1112,1
41,1127,262,0
41,189,919,0
44,393,349,0
12,94,533,0
8,245,758,1
24,32,369,0
22,667,671,0
31,545,1311,0
23,880,981,1
26,640,419,0
32,137,386,0
13,263,490,0
24,252,1778,0
24,16,877,0
23,302,248,1
24,89,69,1
41,1279,1428,1
23,325,599,0
41,203,183,1
35,106,183,0
44,149,173,0
22,862,672,1
37,229,209,0
2,7,30,1
24,64,48,1
23,849,926,1
8,172,446,1
23,1274,1511,1
41,1445,1284,0
6,256,28,0
6,254,612,1
8,376,1197,1
6,11,24,1
23,1620,1906,1
41,1347,1459,1
23,1211,1453,1
24,1516,745,0
26,460,569,1
37,270,758,0
9,500,405,1
24,599,596,0
31,226,335,1
28,125,592,0
23,1062,903,0
24,1120,478,0
27,133,319,0
23,1228,1464,1
2,273,457,0
9,635,986,1
26,348,473,0
33,216,352,1
28,662,851,0
11,41,184,1
31,660,1250,1
21,32,44,1
22,593,403,1
23,1280,1031,0
22,695,570,0
15,319,449,1
41,966,1218,1
37,128,347,0
42,145,131,1
30,93,758,0
33,288,405,0
41,332,301,1
23,1370,1812,0
44,456,484,1
12,140,333,1
22,753,538,1
23,398,349,1
41,80,1202,0
41,1375,1466,1
24,230,228,1
23,714,758,1
30,58,76,1
9,265,208,0
24,154,1083,0
44,425,329,0
24,425,200,0
24,470,496,1
36,1,112,0
31,56,1094,0
26,377,509,1
43,218,256,1
42,156,136,1
23,1515,748,0
35,249,575,1
24,65,53,1
1,198,109,0
30,418,746,1
26,7,14,1
22,654,364,0
27,43,140,0
25,104,113,0
24,1152,1217,1
26,628,438,0
7,160,709,1
31,272,800,0
37,523,854,1
22,87,64,1
44,469,504,1
28,256,656,1
15,193,329,1
23,743,818,1
22,255,133,1
24,1351,1359,1
6,223,524,1
44,251,225,0
3,152,394,0
31,231,1383,0
26,175,1,0
13,454,690,1
3,257,461,1
11,52,184,0
43,100,80,1
9,49,118,0
23,1680,2045,1
24,87,72,1
35,410,913,1
28,49,600,0
37,511,791,1
30,228,603,0
23,532,498,1
24,1061,363,0
11,28,121,0
18,227,517,1
35,64,122,1
22,552,390,1
44,300,280,1
41,727,933,1
15,274,376,0
26,221,594,0
17,184,253,0
24,1695,1522,0
1,125,192,0
5,128,53,0
18,102,244,0
8,358,434,0
24,255,83,0
42,55,370,0
28,687,946,1
12,148,338,1
23,589,1566,0
33,280,632,0
31,431,844,1
26,590,32,0
13,520,782,1
24,551,1013,0
41,90,79,1
21,61,38,0
23,609,493,0
44,325,312,1
2,275,812,1
28,157,895,0
22,77,936,0
22,698,489,1
33,25,19,1
23,1691,2038,1
23,71,63,1
37,280,408,0
23,920,1064,0
31,243,413,0
27,111,158,0
23,1163,2219,0
6,128,710,0
37,260,326,1
35,477,1003,1
43,168,207,0
34,379,559,1
8,375,1272,0
40,123,112,1
12,78,261,0
23,729,1563,0
27,223,398,1
31,295,1183,0
40,319,357,0
13,341,183,0
26,148,623,0
9,470,740,0
42,35,238,0
23,425,371,1
23,956,2309,0
28,510,832,1
3,48,74,1
25,41,37,1
24,686,803,0
22,256,1105,0
34,73,54,1
30,458,227,0
24,816,908,1
9,478,482,0
6,204,829,0
28,105,321,1
9,508,393,0
40,177,241,1
8,118,723,0
43,186,162,1
43,83,63,1
22,239,541,0
43,188,453,0
24,216,220,1
13,213,209,0
37,290,367,1
28,592,252,0
28,743,1006,1
42,323,387,0
41,588,196,0
24,1428,645,0
41,652,846,1
9,393,251,1
30,547,276,0
22,932,772,1
41,1284,920,0
34,4,699,0
26,266,236,0
23,1024,1293,0
16,158,369,1
44,280,574,0
33,266,402,0
5,241,485,0
23,701,628,0
22,67,50,1
41,1099,1333,1
24,1144,916,0
5,182,429,1
41,717,122,0
33,206,698,0
3,267,427,0
9,117,378,0
42,563,76,0
24,574,670,0
8,150,1087,0
30,431,773,1
35,381,852,1
24,471,296,0
41,307,540,0
23,1294,1680,0
34,307,787,0
7,229,1570,1
24,215,215,1
35,79,161,1
24,283,282,1
34,406,554,0
23,795,1350,0
2,258,663,0
23,868,1358,0
41,1111,1307,0
41,905,1155,1
24,849,930,1
15,120,94,0
37,107,125,1
26,620,718,1
37,326,266,0
24,506,559,1
44,457,421,0
23,190,145,1
39,17,14,1
6,215,492,1
23,1816,2202,1
12,327,742,1
41,293,743,0
8,365,1207,1
3,239,435,1
41,96,95,1
22,207,105,1
41,488,1032,0
43,46,44,1
27,68,60,0
42,210,281,0
8,432,1349,1
31,423,395,0
24,1334,1342,1
41,931,1185,1
37,390,390,0
5,119,241,1
1,214,192,1
23,1120,868,0
23,1185,1577,0
28,76,872,0
39,84,226,0
24,419,431,1
23,893,1751,0
23,693,681,1
37,230,298,1
35,652,116,0
25,11,10,1
8,38,121,1
22,85,60,1
23,919,1173,0
37,373,510,1
28,777,1028,1
31,599,1039,0
34,30,214,0
36,22,331,0
33,211,319,1
5,151,350,1
16,282,325,0
22,91,68,1
13,502,519,0
24,895,964,1
37,284,361,1
30,438,788,1
23,869,962,1
23,268,1125,0
30,592,66,0
37,95,727,0
19,44,72,0
41,1,601,0
12,81,149,1
31,393,744,1
27,58,279,1
24,1029,1135,1
24,56,38,1
25,258,290,0
41,503,1431,0
34,452,477,0
31,634,1138,1
17,2,3,1
24,277,664,0
42,127,579,0
6,461,755,0
28,3,849,0
22,890,1026,0
23,1823,613,0
3,166,344,1
37,339,222,0
24,1361,1363,1
19,30,54,1
1,225,199,1
22,454,286,1
24,1658,1593,0
2,155,343,0
38,5,107,0
26,346,588,0
6,430,881,1
28,270,652,1
24,321,319,1
35,131,328,1
44,373,377,1
35,598,130,0
6,289,677,1
28,480,335,0
31,521,713,0
23,1012,897,0
24,95,80,1
6,347,778,1
12,261,595,1
12,556,373,0
6,394,947,0
40,83,81,1
7,346,272,0
12,439,836,0
23,470,419,1
24,1483,260,0
24,1491,48,0
31,314,554,0
41,684,865,1
18,237,452,0
1,194,178,0
32,78,208,0
42,447,18,0
24,652,701,1
12,263,602,1
3,10,17,1
8,19,70,1
23,1592,272,0
31,268,443,1
22,50,699,0
7,188,1691,0
35,59,118,1
35,322,750,1
30,63,897,0
23,1143,2178,0
44,577,503,0
24,1379,1428,1
44,23,19,1
5,83,157,1
41,656,641,0
38,159,176,1
35,623,1091,1
26,224,415,1
9,495,237,0
6,354,799,1
22,24,23,0
35,472,335,0
3,97,73,0
6,219,508,1
23,1348,1587,1
14,49,81,1
6,20,479,0
30,474,816,1
28,603,539,0
23,1743,2072,1
42,324,470,0
26,241,421,1
24,1345,912,0
24,959,1049,1
16,77,236,1
31,324,565,1
42,21,26,1
43,26,12,1
37,151,883,0
24,1512,1588,1
8,253,525,0
35,33,718,0
19,35,57,1
8,162,428,1
4,15,21,1
34,391,574,1
28,605,887,1
37,84,623,0
18,93,256,1
32,38,194,1
40,14,296,0
27,55,444,0
35,85,890,0
7,130,1394,0
31,63,812,0
43,256,310,1
30,553,776,0
44,229,208,1
23,514,1368,0
44,70,58,1
23,555,1152,0
44,177,158,1
5,322,607,1
24,299,1800,0
42,311,207,0
6,119,161,1
24,1731,1039,0
37,190,164,0
34,278,190,0
38,110,114,0
16,345,280,0
28,101,769,0
37,117,787,0
5,257,502,1
6,232,168,0
37,93,113,1
23,780,845,1
26,455,589,1
24,1293,1572,0
33,63,590,0
23,1158,1724,0
43,205,231,1
13,484,203,0
24,1396,1489,0
24,1307,1129,0
16,262,466,1
24,75,836,0
23,1741,1368,0
15,141,363,0
42,28,199,0
2,31,143,1
23,1859,2268,1
24,1317,1332,1
27,183,241,0
23,1610,1892,1
13,96,769,0
40,290,281,0
30,575,513,0
8,211,557,1
30,11,7,1
16,350,375,0
44,118,263,0
35,197,472,1
3,54,87,1
29,27,49,1
34,284,689,0
35,10,23,1
3,265,512,1
7,251,1562,0
31,648,1159,1
18,40,546,0
23,325,270,1
31,431,1194,0
41,962,1230,1
27,65,281,1
41,478,515,1
29,149,109,0
35,207,499,1
41,181,1223,0
37,263,395,0
26,395,530,1
28,410,794,1
28,528,200,0
2,407,975,1
6,360,779,0
2,16,931,0
32,168,45,0
22,1038,956,1
43,272,173,0
30,390,141,0
24,856,617,0
24,1168,221,0
41,39,21,1
24,572,622,1
8,329,1013,1
24,1162,1390,0
44,614,618,1
27,199,453,0
22,1117,212,0
40,302,84,0
22,1070,1035,1
6,425,877,1
22,27,1105,0
37,385,324,0
8,65,585,0
40,91,233,0
33,10,14,1
24,1414,1484,1
32,97,350,0
35,16,30,1
22,375,222,1
33,212,518,0
2,47,210,1
26,562,629,0
12,244,333,0
40,109,100,1
7,30,1631,0
3,11,585,0
18,50,529,0
2,345,382,0
37,171,222,1
7,74,1334,0
23,1905,15,0
37,21,614,0
38,189,221,1
12,137,300,1
42,327,39,0
44,149,128,1
28,508,880,0
41,1333,1453,1
25,26,93,0
30,90,815,0
9,437,986,0
41,772,412,0
23,1028,1199,1
35,265,603,1
7,188,1543,0
23,1050,1225,1
12,466,638,0
30,373,710,1
15,291,417,1
43,52,43,1
22,723,518,1
25,166,190,0
12,250,577,1
35,356,800,1
32,82,272,1
31,576,1059,1
13,97,230,1
28,627,919,1
24,154,1557,0
7,51,1131,0
44,169,144,1
28,576,867,1
44,362,359,1
15,321,540,0
15,354,466,1
37,474,758,1
9,421,288,1
41,952,1203,1
6,458,660,0
37,63,71,1
8,150,468,0
16,186,116,0
24,1315,1765,0
37,20,434,0
23,246,191,0
12,210,650,0
37,401,392,0
24,1508,1583,1
22,858,670,1
34,9,11,1
35,30,54,1
42,103,249,0
6,350,792,0
27,244,424,1
41,63,50,1
41,1439,733,0
31,144,666,0
44,15,475,0
41,59,359,0
23,1352,1695,0
22,990,877,1
28,567,863,1
23,1451,1698,1
25,85,84,1
12,320,383,0
24,98,83,1
32,50,235,0
22,1078,1048,1
34,236,232,1
2,239,767,1
6,398,841,1
22,1021,931,1
38,100,100,0
2,55,264,1
22,828,624,1
41,1124,1343,1
18,29,83,1
24,1646,693,0
22,678,465,1
44,202,495,0
10,13,111,1
41,784,1234,0
12,375,843,1
40,225,108,0
2,232,214,0
17,238,317,1
44,103,87,1
27,209,391,1
41,539,55,0
16,538,711,1
37,409,539,1
24,1259,1739,0
26,114,261,1
43,277,349,1
41,1243,1411,1
22,364,220,1
41,934,1182,1
35,188,385,0
37,327,399,1
2,32,146,1
33,204,334,0
27,254,433,1
28,17,206,0
40,123,33,0
24,1231,539,0
3,100,199,1
43,193,174,1
40,132,220,0
3,206,203,0
31,328,566,1
27,80,78,0
3,206,401,1
38,145,178,1
13,362,536,1
33,324,465,0
37,441,623,1
12,442,907,0
9,302,997,0
23,1059,814,0
14,60,155,0
14,34,39,1
23,1403,271,0
31,197,530,0
7,187,2131,0
22,1041,428,0
36,206,323,0
24,1005,1079,0
2,262,787,1
34,281,187,0
22,316,644,0
18,64,300,0
3,117,242,0
24,302,303,1
16,515,664,1
23,384,2190,0
28,601,746,0
16,116,721,0
37,372,478,1
23,1534,1595,0
24,143,131,1
41,1363,1044,0
6,366,809,1
17,220,309,1
24,1180,1239,1
28,704,344,0
23,1189,1494,0
24,97,77,1
24,1706,1806,1
23,308,583,0
22,26,29,1
22,1002,895,1
31,152,198,1
27,265,463,0
31,214,1023,0
32,58,212,1
42,122,382,0
28,210,593,1
22,854,662,1
17,174,356,0
22,151,22,0
3,171,348,1
15,227,368,1
13,300,457,1
35,642,1083,0
13,202,321,1
37,345,435,1
22,82,59,1
24,1667,1744,1
6,93,102,1
8,185,498,1
27,140,331,1
35,173,437,1
34,90,166,0
31,339,727,0
26,574,366,0
2,49,202,1
42,186,460,0
12,501,827,0
13,374,550,1
22,220,115,1
24,576,628,1
22,338,137,0
8,193,513,1
23,1695,2074,1
25,205,129,0
44,284,272,1
42,425,424,0
28,128,418,1
35,219,922,0
22,988,852,1
29,92,150,0
24,1616,1698,1
23,1775,2148,1
2,171,511,1
24,942,1015,1
33,315,308,0
7,318,2141,1
22,460,959,0
31,594,1079,1
25,187,164,1
13,124,746,0
44,166,146,1
24,392,414,1
41,1135,647,0
24,557,605,1
26,621,709,1
41,899,1138,1
41,737,936,1
9,377,213,1
23,942,1047,1
23,999,2038,0
23,1200,1415,1
25,80,344,0
41,218,567,0
14,20,17,1
27,75,283,1
24,893,976,1
35,385,870,1
28,104,82,0
23,888,1158,0
35,108,241,1
3,184,373,1
8,213,591,1
16,344,485,1
41,930,1176,1
31,438,854,1
40,115,234,0
15,181,361,0
27,47,275,1
35,395,281,0
15,52,162,1
23,244,206,1
44,13,8,1
29,93,153,0
17,244,239,0
34,76,55,1
16,124,349,1
12,373,853,1
42,240,327,0
13,173,285,1
7,303,2117,1
44,237,222,1
7,156,1627,0
37,244,244,0
3,129,286,0
35,111,242,1
41,42,975,0
44,185,240,0
25,168,18,0
3,245,48,0
44,344,324,1
24,1305,1683,0
23,1412,1551,0
25,166,145,1
2,22,131,1
28,300,120,0
41,469,1500,0
24,1305,1313,1
41,559,225,0
31,598,1136,0
24,1236,1265,1
33,429,817,1
30,322,639,1
26,110,254,1
33,167,197,1
12,312,410,0
28,140,276,0
13,427,148,0
41,263,3,0
25,14,359,0
44,399,604,0
9,398,266,1
43,352,402,0
23,1048,1047,0
5,282,471,0
27,125,330,1
23,995,144,0
41,723,1233,0
33,53,553,0
37,76,43,0
3,248,474,1
4,14,54,0
7,236,650,0
26,287,451,0
35,8,7,1
8,226,665,1
3,256,503,1
37,180,233,1
22,936,755,1
3,62,121,1
43,279,348,1
18,45,245,0
37,303,375,1
30,407,761,1
26,388,550,1
8,125,321,1
41,196,157,1
23,476,443,0
3,60,116,1
14,34,117,0
9,154,57,1
41,430,1155,0
30,143,214,1
28,392,83,0
6,478,987,1
37,46,52,1
22,566,1042,0
23,1492,1739,1
23,957,2247,0
42,30,527,0
40,129,119,1
15,278,17,0
42,446,136,0
22,30,573,0
41,1415,76,0
40,13,9,1
32,122,293,1
23,232,600,0
41,567,1333,0
37,264,336,1
30,90,706,0
15,132,249,1
41,935,870,0
44,61,53,1
12,197,516,1
24,1640,1723,1
23,274,224,1
37,367,368,0
36,215,131,0
31,302,511,1
8,225,190,0
30,451,341,0
22,839,823,0
33,447,299,0
23,148,1222,0
15,179,306,1
23,572,1453,0
24,80,62,1
15,317,104,0
17,237,316,1
3,142,267,1
24,357,357,1
24,75,333,0
35,527,719,0
37,528,264,0
32,143,306,1
44,451,422,0
39,115,124,0
24,1531,15,0
33,398,147,0
28,619,902,1
23,1883,2322,0
23,5,1203,0
23,928,32,0
26,658,748,1
9,637,987,1
24,575,620,1
43,195,175,1
44,243,382,0
23,1425,1639,1
24,1238,899,0
44,90,287,0
11,49,192,1
41,1246,1141,0
19,14,203,0
35,639,195,0
44,184,192,0
6,85,97,1
8,73,193,1
30,134,201,1
31,462,889,1
23,691,1429,0
23,1737,2113,1
24,1670,1750,1
28,659,218,0
35,192,464,1
43,318,407,1
28,432,805,1
22,401,251,1
18,61,156,1
9,327,173,1
9,84,546,0
22,841,665,1
6,421,451,0
31,180,225,1
37,99,115,1
34,406,835,0
39,57,56,1
27,118,271,0
22,271,867,0
25,63,67,1
29,91,127,1
23,1694,2042,1
12,352,797,1
23,875,685,0
26,449,582,1
8,89,232,1
41,688,836,0
24,320,318,1
41,1058,948,0
35,305,701,1
7,62,136,1
37,172,489,0
8,385,594,0
23,661,1128,0
34,110,97,1
28,177,522,1
41,943,1189,1
9,419,950,0
41,1004,1098,0
40,198,267,1
8,205,541,1
44,319,308,1
31,348,622,1
31,150,197,1
18,50,266,0
27,4,216,0
24,784,1740,0
25,25,113,0
23,1330,415,0
41,495,562,1
41,44,1310,0
23,1370,1483,0
9,82,38,1
22,298,715,0
6,188,866,0
19,54,191,1
23,1907,2272,1
44,258,242,1
31,608,688,0
23,1679,2044,1
16,569,766,1
44,600,83,0
23,1842,2107,0
42,487,524,1
42,39,42,1
28,96,304,1
22,701,498,1
28,310,692,1
24,298,294,1
36,170,44,0
42,98,469,0
13,311,452,1
30,214,393,1
37,331,419,1
42,497,36,0
31,515,963,1
23,1134,207,0
31,281,447,1
32,43,198,1
44,498,500,1
35,541,924,0
11,11,185,0
31,82,125,1
32,18,128,1
37,333,421,1
29,55,35,0
26,674,562,0
44,424,432,1
40,59,51,1
16,378,527,1
2,413,281,0
23,1854,52,0
34,45,161,0
24,236,733,0
23,1204,2327,0
25,31,50,0
26,462,593,1
28,385,756,1
42,557,583,0
23,1821,225,0
16,402,549,1
24,1469,1500,1
35,40,66,1
25,73,72,1
23,1653,1969,1
13,404,404,0
31,33,1159,0
42,368,271,0
30,27,24,1
15,95,230,1
23,1006,1166,1
34,236,133,0
42,501,421,0
43,195,189,0
24,147,1625,0
26,310,778,0
29,133,183,1
38,11,36,1
34,151,270,0
7,258,1444,0
41,683,874,1
35,263,747,0
41,776,968,1
1,146,112,1
36,39,139,0
35,431,637,0
23,1593,1884,1
24,872,963,1
35,402,362,0
24,1232,1249,0
7,128,619,1
42,155,139,1
24,313,313,1
41,610,1111,0
33,265,250,0
41,101,86,1
24,195,193,1
41,141,114,1
22,450,869,0
17,13,28,1
28,681,93,0
37,17,31,0
43,13,5,1
41,792,999,1
41,463,499,1
43,170,123,1
33,76,67,1
42,498,540,1
34,339,728,0
27,59,180,0
44,346,334,1
16,99,285,1
13,379,560,1
13,340,509,1
44,318,307,1
22,358,208,1
17,19,38,1
6,179,898,0
44,325,128,0
24,358,352,1
28,85,761,0
29,157,30,0
37,487,769,1
16,424,570,1
24,919,1511,0
22,856,144,0
24,1250,305,0
9,418,286,1
13,307,448,1
44,126,107,1
6,71,67,1
14,6,119,0
30,388,557,0
38,5,29,1
41,207,185,1
23,1828,2182,1
24,689,748,1
22,603,487,0
28,401,779,1
15,353,459,1
6,407,845,1
41,465,506,1
42,530,284,0
24,1509,1046,0
23,1047,1310,0
6,265,627,1
37,89,109,1
5,285,47,0
24,48,35,1
28,288,678,1
37,81,99,1
22,23,1072,0
16,235,219,0
31,248,375,1
12,593,699,0
22,541,353,0
41,1410,1489,1
33,255,434,0
39,5,3,1
19,57,33,0
36,84,67,0
23,504,1619,0
9,412,886,0
6,419,8,0
42,220,198,1
23,1210,559,0
14,16,23,1
41,402,991,0
22,1026,943,1
41,225,178,1
5,163,411,1
25,61,66,1
23,1744,331,0
35,312,36,0
16,430,33,0
28,145,461,1
28,398,764,1
44,124,367,0
36,154,309,1
35,166,419,1
22,763,533,1
24,770,858,1
22,66,128,0
42,525,556,1
23,1754,297,0
44,263,250,1
34,212,198,0
25,186,166,1
33,329,734,0
33,121,555,0
42,13,457,0
34,343,424,0
24,1533,1592,1
16,384,533,1
24,68,78,0
34,431,601,0
35,270,628,1
41,984,1231,0
24,1293,1314,1
5,279,348,0
24,406,1220,0
37,524,140,0
1,185,87,0
24,92,73,1
23,1379,1643,1
12,265,606,1
41,160,763,0
14,107,38,0
37,118,139,1
24,548,413,0
27,169,355,1
15,179,189,0
22,1032,939,1
37,333,16,0
25,10,118,0
36,87,327,0
26,352,498,1
6,413,851,1
37,236,306,1
5,330,442,0
3,94,179,1
24,668,1697,0
2,387,48,0
27,30,245,0
31,364,679,1
6,399,335,0
28,173,910,0
31,184,238,1
22,483,439,0
31,211,322,1
40,266,354,1
23,18,92,0
33,287,510,1
23,1170,1385,1
31,310,121,0
24,103,788,0
16,552,733,1
1,98,113,0
23,860,954,1
31,462,673,0
28,671,936,1
37,418,573,1
18,238,75,0
23,1494,806,0
28,709,622,0
37,282,95,0
23,1518,492,0
22,166,83,1
13,29,73,1
4,10,6,1
28,462,881,0
25,70,264,0
24,798,880,1
24,1142,185,0
28,26,97,1
26,460,645,0
44,481,11,0
23,249,1450,0
18,18,48,0
41,463,980,0
7,244,2167,0
41,394,26,0
23,1141,776,0
23,1511,1754,1
17,58,214,0
41,907,1086,0
42,581,218,0
31,102,1386,0
28,494,848,1
24,1714,1775,1
24,1716,1807,1
43,347,442,1
41,413,223,0
23,1701,2101,1
22,1011,897,1
28,156,482,1
26,186,378,1
30,425,776,1
41,121,943,0
28,137,438,1
18,251,563,1
5,257,550,0
31,153,196,1
44,280,270,1
23,1537,1780,1
